IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,LSO,Lesotho,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,48.96,,,47.8,,50.19,49.0 [47.8-50.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,CAF,Central African Republic,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,50.31,,,49.23,,51.49,50.3 [49.2-51.5],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,LSO,Lesotho,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,51.78,,,50.48,,53.18,51.8 [50.5-53.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,SWZ,Eswatini,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,52.47,,,51.33,,53.75,52.5 [51.3-53.7],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,52.87,,,51.43,,54.19,52.9 [51.4-54.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,CAF,Central African Republic,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,52.93,,,51.78,,54.2,52.9 [51.8-54.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,LSO,Lesotho,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,54.91,,,53.44,,56.56,54.9 [53.4-56.6],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,55.21,,,53.93,,56.72,55.2 [53.9-56.7],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,MOZ,Mozambique,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,55.39,,,54.28,,56.66,55.4 [54.3-56.7],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,SWZ,Eswatini,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,55.75,,,54.44,,57.3,55.7 [54.4-57.3],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,CAF,Central African Republic,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,55.89,,,54.83,,57.11,55.9 [54.8-57.1],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,56.41,,,55.21,,57.51,56.4 [55.2-57.5],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,SSD,South Sudan,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,56.78,,,55.41,,58.29,56.8 [55.4-58.3],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,56.9,,,56.11,,57.87,56.9 [56.1-57.9],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,57.75,,,56.64,,58.91,57.7 [56.6-58.9],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,TCD,Chad,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,57.84,,,56.59,,59.19,57.8 [56.6-59.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,MOZ,Mozambique,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,58.51,,,57.27,,59.75,58.5 [57.3-59.7],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,58.9,,,57.86,,59.97,58.9 [57.9-60.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,58.98,,,57.93,,59.99,59.0 [57.9-60.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,SSD,South Sudan,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,59,,,57.88,,60.52,59.0 [57.9-60.5],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,59.07,,,58.14,,60.13,59.1 [58.1-60.1],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,SWZ,Eswatini,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,59.38,,,58.01,,61.25,59.4 [58.0-61.3],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,TCD,Chad,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,59.37,,,58.1,,60.6,59.4 [58.1-60.6],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,ZMB,Zambia,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,59.43,,,58.38,,60.61,59.4 [58.4-60.6],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,59.5,,,58.31,,60.86,59.5 [58.3-60.9],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,NER,Niger,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,59.64,,,58.19,,61.12,59.6 [58.2-61.1],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,59.67,,,58.75,,60.71,59.7 [58.7-60.7],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GIN,Guinea,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,59.8,,,58.53,,60.97,59.8 [58.5-61.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,59.88,,,58.53,,61.44,59.9 [58.5-61.4],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,NAM,Namibia,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,59.99,,,59.11,,61.07,60.0 [59.1-61.1],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,60.04,,,59.31,,61.09,60.0 [59.3-61.1],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,60.08,,,58.97,,61.12,60.1 [59.0-61.1],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,CMR,Cameroon,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,60.08,,,59.04,,61.22,60.1 [59.0-61.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,AGO,Angola,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,60.33,,,59.44,,61.34,60.3 [59.4-61.3],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,60.4,,,59.05,,61.66,60.4 [59.0-61.7],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,MWI,Malawi,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,60.43,,,59.62,,61.53,60.4 [59.6-61.5],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,NER,Niger,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,60.57,,,59.34,,61.81,60.6 [59.3-61.8],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,TCD,Chad,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,60.94,,,60.04,,62.03,60.9 [60.0-62.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,ERI,Eritrea,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,61,,,60.04,,61.96,61.0 [60.0-62.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,61.02,,,60.1,,62.13,61.0 [60.1-62.1],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GIN,Guinea,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,61.13,,,60.11,,62.21,61.1 [60.1-62.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,SSD,South Sudan,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,61.16,,,59.95,,62.56,61.2 [60.0-62.6],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,TGO,Togo,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,61.21,,,60.1,,62.33,61.2 [60.1-62.3],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,61.19,,,60.07,,62.6,61.2 [60.1-62.6],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,61.22,,,60.26,,62.16,61.2 [60.3-62.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,MLI,Mali,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,61.28,,,60.33,,62.33,61.3 [60.3-62.3],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,61.3,,,60.32,,62.43,61.3 [60.3-62.4],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,61.39,,,59.73,,63.2,61.4 [59.7-63.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,61.44,,,60.59,,62.43,61.4 [60.6-62.4],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,NER,Niger,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,61.52,,,60.44,,62.67,61.5 [60.4-62.7],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,NGA,Nigeria,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,61.68,,,60.32,,62.99,61.7 [60.3-63.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,MOZ,Mozambique,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,61.67,,,60.79,,62.68,61.7 [60.8-62.7],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,ZMB,Zambia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,61.76,,,60.56,,62.79,61.8 [60.6-62.8],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,BEN,Benin,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,61.76,,,60.91,,62.85,61.8 [60.9-62.8],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,61.84,,,60.99,,62.95,61.8 [61.0-63.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,MLI,Mali,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,61.83,,,60.95,,62.96,61.8 [61.0-63.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,CMR,Cameroon,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62.03,,,60.94,,63.01,62.0 [60.9-63.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62.14,,,61.23,,63.06,62.1 [61.2-63.1],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,MLI,Mali,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,62.41,,,61.36,,63.47,62.4 [61.4-63.5],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,BDI,Burundi,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,62.37,,,61.46,,63.23,62.4 [61.5-63.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GIN,Guinea,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,62.36,,,61.46,,63.36,62.4 [61.5-63.4],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,COG,Congo,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,62.43,,,61.59,,63.21,62.4 [61.6-63.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,AGO,Angola,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62.49,,,61.58,,63.39,62.5 [61.6-63.4],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,62.55,,,61.69,,63.51,62.5 [61.7-63.5],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,ZAF,South Africa,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,62.5,,,62.08,,62.88,62.5 [62.1-62.9],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GAB,Gabon,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,62.61,,,61.6,,63.75,62.6 [61.6-63.7],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62.61,,,61.73,,63.54,62.6 [61.7-63.5],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,LBR,Liberia,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,62.68,,,61.37,,64.11,62.7 [61.4-64.1],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,BWA,Botswana,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,62.74,,,61.66,,64.04,62.7 [61.7-64.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,MDG,Madagascar,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,62.83,,,61.88,,63.96,62.8 [61.9-64.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,UGA,Uganda,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,62.82,,,62.04,,63.62,62.8 [62.0-63.6],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,COG,Congo,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62.76,,,62,,63.71,62.8 [62.0-63.7],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GMB,Gambia,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,62.91,,,61.82,,64.1,62.9 [61.8-64.1],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,63.05,,,61.21,,65.06,63.0 [61.2-65.1],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,NGA,Nigeria,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,63.07,,,62,,64.43,63.1 [62.0-64.4],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,COG,Congo,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,63.08,,,62.38,,64.13,63.1 [62.4-64.1],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,HTI,Haiti,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,63.18,,,62.03,,64.32,63.2 [62.0-64.3],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,MWI,Malawi,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,63.23,,,62.49,,64.19,63.2 [62.5-64.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,63.28,,,62.39,,64.24,63.3 [62.4-64.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,LBR,Liberia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,63.44,,,62.19,,64.77,63.4 [62.2-64.8],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,63.37,,,62.49,,64.36,63.4 [62.5-64.4],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,63.48,,,62.49,,64.49,63.5 [62.5-64.5],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GHA,Ghana,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,63.47,,,62.57,,64.31,63.5 [62.6-64.3],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,NAM,Namibia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,63.49,,,62.55,,64.37,63.5 [62.6-64.4],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,63.63,,,62.6,,64.72,63.6 [62.6-64.7],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,TGO,Togo,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,63.65,,,62.77,,64.53,63.6 [62.8-64.5],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,HTI,Haiti,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,63.66,,,62.52,,65.01,63.7 [62.5-65.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,ERI,Eritrea,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,63.76,,,62.92,,64.78,63.8 [62.9-64.8],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,MDG,Madagascar,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,63.82,,,62.94,,64.86,63.8 [62.9-64.9],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,ZMB,Zambia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,63.95,,,62.9,,65.25,63.9 [62.9-65.3],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,63.95,,,63.13,,64.81,63.9 [63.1-64.8],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,CMR,Cameroon,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,64.06,,,63.19,,65.1,64.1 [63.2-65.1],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,64.08,,,63.33,,64.97,64.1 [63.3-65.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,BEN,Benin,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,64.14,,,63.28,,65.22,64.1 [63.3-65.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,KEN,Kenya,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,64.07,,,63.4,,64.88,64.1 [63.4-64.9],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,64.12,,,63.53,,64.72,64.1 [63.5-64.7],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,LBR,Liberia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,64.2,,,63.01,,65.46,64.2 [63.0-65.5],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,HTI,Haiti,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,64.16,,,63.15,,65.23,64.2 [63.1-65.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,BDI,Burundi,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,64.32,,,63.45,,65.38,64.3 [63.5-65.4],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,NGA,Nigeria,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,64.51,,,63.58,,65.64,64.5 [63.6-65.6],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,AGO,Angola,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,64.65,,,63.73,,65.64,64.7 [63.7-65.6],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,MDG,Madagascar,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,64.82,,,63.88,,65.86,64.8 [63.9-65.9],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,BWA,Botswana,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,64.92,,,63.62,,66.25,64.9 [63.6-66.2],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GMB,Gambia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,64.91,,,64.18,,65.83,64.9 [64.2-65.8],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,GAB,Gabon,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,64.97,,,64.13,,65.98,65.0 [64.1-66.0],,,EN,2024-08-01T23:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,65.06,,,64.27,,65.84,65.1 [64.3-65.8],,,EN,2024-08-01T23:00:00.000Z
